,,,,,,,,,
Area,IEPN,TNodes,Round No,Total Data,Remaining Energy,Energy Consumption,Dead Nodes,Alive Nodes,CH
62500,1,50,972,441636,23.951626,1.048374,0,50,5
62500,1,50,973,442095,23.947362,1.052638,0,50,5
62500,1,50,974,442546,23.909469,1.090531,0,50,5
62500,1,50,975,443001,23.869472,1.130528,0,50,4
62500,1,50,976,443441,23.844091,1.155909,0,50,4
62500,1,50,977,443894,23.794924,1.205076,0,50,4
62500,1,50,978,444348,23.756142,1.243858,0,50,4
62500,1,50,979,444795,23.749862,1.250138,0,50,5
62500,1,50,980,445256,23.743166,1.256834,0,50,5
62500,1,50,981,445720,23.70333,1.29667,0,50,5
62500,1,50,982,446183,23.672201,1.327799,0,50,4
62500,1,50,983,446640,23.665517,1.334483,0,50,5
62500,1,50,984,447104,23.660746,1.339254,0,50,4
62500,1,50,985,447545,23.618589,1.381411,0,50,5
62500,1,50,986,447992,23.583774,1.416226,0,50,5
62500,1,50,987,448449,23.550231,1.449769,0,50,5
62500,1,50,988,448916,23.546015,1.453985,0,50,5
62500,1,50,989,449364,23.512111,1.487889,0,50,4
62500,1,50,990,449817,23.507807,1.492193,0,50,5
62500,1,50,991,450279,23.502978,1.497022,0,50,4
62500,1,50,992,450716,23.498273,1.501727,0,50,5
62500,1,50,993,451164,23.452478,1.547522,0,50,4
62500,1,50,994,451613,23.419609,1.580391,0,50,5
62500,1,50,995,452067,23.392134,1.607866,0,50,4
62500,1,50,996,452525,23.387457,1.612543,0,50,5
62500,1,50,997,452980,23.382787,1.617213,0,50,5
62500,1,50,998,453412,23.336761,1.663239,0,50,4
62500,1,50,999,453869,23.303801,1.696199,0,50,5
62500,1,50,1000,454309,23.261289,1.738711,0,50,4
62500,1,50,1001,454759,23.231376,1.768624,0,50,5
62500,1,50,1002,455210,23.189032,1.810968,0,50,4
62500,1,50,1003,455634,23.147809,1.852191,0,50,5
62500,1,50,1004,456084,23.107351,1.892649,0,50,4
62500,1,50,1005,456548,23.102727,1.897273,0,50,5
62500,1,50,1006,457023,23.062487,1.937513,0,50,4
62500,1,50,1007,457465,23.020321,1.979679,0,50,4
62500,1,50,1008,457926,22.987758,2.012242,0,50,5
62500,1,50,1009,458388,22.983088,2.016912,0,50,5
62500,1,50,1010,458853,22.978323,2.021677,0,50,4
62500,1,50,1011,459294,22.947907,2.052093,0,50,4
62500,1,50,1012,459720,22.943251,2.056749,0,50,5
62500,1,50,1013,460169,22.938589,2.061411,0,50,5
62500,1,50,1014,460604,22.913043,2.086957,0,50,4
62500,1,50,1015,461053,22.908286,2.091714,0,50,5
62500,1,50,1016,461516,22.866244,2.133756,0,50,5
62500,1,50,1017,461960,22.826268,2.173732,0,50,5
62500,1,50,1018,462405,22.791523,2.208477,0,50,5
62500,1,50,1019,462865,22.744828,2.255172,0,50,4
62500,1,50,1020,463322,22.712799,2.287201,0,50,5
62500,1,50,1021,463773,22.708556,2.291444,0,50,5
62500,1,50,1022,464241,22.703727,2.296273,0,50,4
62500,1,50,1023,464690,22.661102,2.338898,0,50,5
62500,1,50,1024,465151,22.630455,2.369545,0,50,5
62500,1,50,1025,465623,22.593778,2.406222,0,50,5
62500,1,50,1026,466055,22.560943,2.439057,0,50,5
62500,1,50,1027,466513,22.528599,2.471401,0,50,5
62500,1,50,1028,466985,22.495948,2.504052,0,50,5
62500,1,50,1029,467433,22.456046,2.543954,0,50,4
62500,1,50,1030,467904,22.451742,2.548258,0,50,5
62500,1,50,1031,468330,22.44776,2.55224,0,50,4
62500,1,50,1032,468795,22.408255,2.591745,0,50,5
62500,1,50,1033,469256,22.374886,2.625114,0,50,5
62500,1,50,1034,469728,22.341844,2.658156,0,50,4
62500,1,50,1035,470193,22.337563,2.662437,0,50,4
62500,1,50,1036,470644,22.295114,2.704886,0,50,4
62500,1,50,1037,471098,22.25985,2.74015,0,50,5
62500,1,50,1038,471556,22.2221,2.7779,0,50,4
62500,1,50,1039,471995,22.218283,2.781717,0,50,5
62500,1,50,1040,472450,22.214047,2.785953,0,50,5
62500,1,50,1041,472884,22.188389,2.811611,0,50,4
62500,1,50,1042,473348,22.184106,2.815894,0,50,5
62500,1,50,1043,473802,22.179411,2.820589,0,50,5
62500,1,50,1044,474266,22.174755,2.825245,0,50,5
62500,1,50,1045,474717,22.170964,2.829036,0,50,5
62500,1,50,1046,475157,22.166258,2.833742,0,50,5
62500,1,50,1047,475608,22.132831,2.867169,0,50,5
62500,1,50,1048,476054,22.108188,2.891812,0,50,5
62500,1,50,1049,476517,22.066429,2.933571,0,50,4
62500,1,50,1050,476979,22.026087,2.973913,0,50,4
62500,1,50,1051,477429,21.984763,3.015237,0,50,5
62500,1,50,1052,477890,21.939517,3.060483,0,50,4
62500,1,50,1053,478344,21.889291,3.110709,0,50,3
62500,1,50,1054,478781,21.841579,3.158421,0,50,4
62500,1,50,1055,479254,21.79708,3.20292,0,50,4
62500,1,50,1056,479695,21.754788,3.245212,0,50,4
62500,1,50,1057,480126,21.750555,3.249445,0,50,5
62500,1,50,1058,480567,21.745892,3.254108,0,50,5
62500,1,50,1059,481037,21.741589,3.258411,0,50,5
62500,1,50,1060,481491,21.701428,3.298572,0,50,5
62500,1,50,1061,481929,21.661528,3.338472,0,50,5
62500,1,50,1062,482371,21.623286,3.376714,0,50,5
62500,1,50,1063,482812,21.588032,3.411968,0,50,5
62500,1,50,1064,483279,21.553235,3.446765,0,50,5
62500,1,50,1065,483733,21.51746,3.48254,0,50,4
62500,1,50,1066,484194,21.49213,3.50787,0,50,4
62500,1,50,1067,484650,21.456881,3.543119,0,50,5
62500,1,50,1068,485102,21.452117,3.547883,0,50,4
62500,1,50,1069,485555,21.426876,3.573124,0,50,4
62500,1,50,1070,485971,21.422633,3.577367,0,50,5
62500,1,50,1071,486429,21.397894,3.602106,0,50,4
62500,1,50,1072,486889,21.365408,3.634592,0,50,5
62500,1,50,1073,487342,21.334586,3.665414,0,50,5
62500,1,50,1074,487800,21.292888,3.707112,0,50,3
62500,1,50,1075,488241,21.252156,3.747844,0,50,4
62500,1,50,1076,488699,21.221988,3.778012,0,50,5
62500,1,50,1077,489160,21.217311,3.782689,0,50,5
62500,1,50,1078,489625,21.213008,3.786992,0,50,5
62500,1,50,1079,490081,21.187934,3.812066,0,50,4
62500,1,50,1080,490543,21.183669,3.816331,0,50,5
62500,1,50,1081,491003,21.141953,3.858047,0,50,4
62500,1,50,1082,491430,21.10022,3.89978,0,50,4
62500,1,50,1083,491878,21.058263,3.941737,0,50,4
62500,1,50,1084,492320,21.025309,3.974691,0,50,5
62500,1,50,1085,492755,20.983519,4.016481,0,50,4
62500,1,50,1086,493210,20.941462,4.058538,0,50,4
62500,1,50,1087,493644,20.916139,4.083861,0,50,4
62500,1,50,1088,494116,20.881595,4.118405,0,50,5
62500,1,50,1089,494560,20.8452,4.1548,0,50,5
62500,1,50,1090,495019,20.811025,4.188975,0,50,5
62500,1,50,1091,495464,20.786995,4.213005,0,50,5
62500,1,50,1092,495914,20.761391,4.238609,0,50,4
62500,1,50,1093,496339,20.736226,4.263774,0,50,5
62500,1,50,1094,496784,20.703712,4.296288,0,50,5
62500,1,50,1095,497246,20.668792,4.331208,0,50,5
62500,1,50,1096,497711,20.629894,4.370106,0,50,4
62500,1,50,1097,498179,20.591968,4.408032,0,50,5
62500,1,50,1098,498628,20.555526,4.444474,0,50,5
62500,1,50,1099,499088,20.520851,4.479149,0,50,5
62500,1,50,1100,499533,20.487152,4.512848,0,50,4
62500,1,50,1101,499995,20.453539,4.546461,0,50,5
62500,1,50,1102,500456,20.413987,4.586013,0,50,4
62500,1,50,1103,500919,20.37942,4.62058,0,50,5
62500,1,50,1104,501368,20.343887,4.656113,0,50,5
62500,1,50,1105,501813,20.303861,4.696139,0,50,4
62500,1,50,1106,502267,20.26732,4.73268,0,50,5
62500,1,50,1107,502715,20.241611,4.758389,0,50,5
62500,1,50,1108,503175,20.208162,4.791838,0,50,5
62500,1,50,1109,503591,20.158697,4.841303,0,50,4
62500,1,50,1110,504049,20.151905,4.848095,0,50,4
62500,1,50,1111,504510,20.110321,4.889679,0,50,4
62500,1,50,1112,504962,20.068755,4.931245,0,50,4
62500,1,50,1113,505421,20.043045,4.956955,0,50,4
62500,1,50,1114,505881,20.017636,4.982364,0,50,4
62500,1,50,1115,506345,19.993695,5.006305,0,50,5
62500,1,50,1116,506804,19.968038,5.031962,0,50,4
62500,1,50,1117,507272,19.926007,5.073993,0,50,4
62500,1,50,1118,507742,19.890328,5.109672,0,50,4
62500,1,50,1119,508198,19.856766,5.143234,0,50,5
62500,1,50,1120,508628,19.818534,5.181466,0,50,5
62500,1,50,1121,509058,19.811757,5.188243,0,50,5
62500,1,50,1122,509511,19.773952,5.226048,0,50,5
62500,1,50,1123,509943,19.736587,5.263413,0,50,5
62500,1,50,1124,510408,19.729802,5.270198,0,50,5
62500,1,50,1125,510881,19.682964,5.317036,0,50,5
62500,1,50,1126,511341,19.648647,5.351353,0,50,5
62500,1,50,1127,511805,19.602536,5.397464,0,50,4
62500,1,50,1128,512266,19.59583,5.40417,0,50,5
62500,1,50,1129,512715,19.557992,5.442008,0,50,4
62500,1,50,1130,513160,19.526024,5.473976,0,50,5
62500,1,50,1131,513615,19.483484,5.516516,0,50,5
62500,1,50,1132,514066,19.458188,5.541812,0,50,4
62500,1,50,1133,514527,19.416277,5.583723,0,50,4
62500,1,50,1134,514981,19.391723,5.608277,0,50,5
62500,1,50,1135,515430,19.366642,5.633358,0,50,5
62500,1,50,1136,515875,19.334107,5.665893,0,50,5
62500,1,50,1137,516315,19.328188,5.671812,0,50,5
62500,1,50,1138,516765,19.281866,5.718134,0,50,3
62500,1,50,1139,517242,19.239813,5.760187,0,50,4
62500,1,50,1140,517712,19.207384,5.792616,0,50,5
62500,1,50,1141,518176,19.176792,5.823208,0,50,4
62500,1,50,1142,518629,19.127321,5.872679,0,50,4
62500,1,50,1143,519101,19.121017,5.878983,0,50,5
62500,1,50,1144,519550,19.115153,5.884847,0,50,5
62500,1,50,1145,520019,19.110389,5.889611,0,50,5
62500,1,50,1146,520468,19.105686,5.894314,0,50,5
62500,1,50,1147,520936,19.101007,5.898993,0,50,5
62500,1,50,1148,521380,19.048063,5.951937,0,50,4
62500,1,50,1149,521844,19.009137,5.990863,0,50,4
62500,1,50,1150,522284,18.967255,6.032745,0,50,4
62500,1,50,1151,522745,18.92366,6.07634,0,50,5
62500,1,50,1152,523213,18.881523,6.118477,0,50,4
62500,1,50,1153,523661,18.850494,6.149506,0,50,5
62500,1,50,1154,524123,18.84587,6.15413,0,50,5
62500,1,50,1155,524565,18.841165,6.158835,0,50,5
62500,1,50,1156,525030,18.811897,6.188103,0,50,4
62500,1,50,1157,525482,18.779717,6.220283,0,50,5
62500,1,50,1158,525918,18.745278,6.254722,0,50,5
62500,1,50,1159,526378,18.71125,6.28875,0,50,4
62500,1,50,1160,526801,18.707007,6.292993,0,50,5
62500,1,50,1161,527277,18.702322,6.297678,0,50,5
62500,1,50,1162,527756,18.671991,6.328009,0,50,5
62500,1,50,1163,528227,18.636423,6.363577,0,50,4
62500,1,50,1164,528699,18.597187,6.402813,0,50,4
62500,1,50,1165,529159,18.562223,6.437777,0,50,5
62500,1,50,1166,529615,18.527097,6.472903,0,50,4
62500,1,50,1167,530072,18.522439,6.477561,0,50,5
62500,1,50,1168,530530,18.517769,6.482231,0,50,5
62500,1,50,1169,530989,18.513787,6.486213,0,50,4
62500,1,50,1170,531429,18.509114,6.490886,0,50,5
62500,1,50,1171,531886,18.46744,6.53256,0,50,4
62500,1,50,1172,532332,18.442469,6.557531,0,50,4
62500,1,50,1173,532766,18.407622,6.592378,0,50,5
62500,1,50,1174,533222,18.375974,6.624026,0,50,5
62500,1,50,1175,533692,18.351001,6.648999,0,50,4
62500,1,50,1176,534135,18.318452,6.681548,0,50,5
62500,1,50,1177,534576,18.292559,6.707441,0,50,4
62500,1,50,1178,535029,18.288316,6.711684,0,50,5
62500,1,50,1179,535462,18.28356,6.71644,0,50,5
62500,1,50,1180,535904,18.241765,6.758235,0,50,4
62500,1,50,1181,536352,18.20859,6.79141,0,50,5
62500,1,50,1182,536818,18.203827,6.796173,0,50,5
62500,1,50,1183,537256,18.199584,6.800416,0,50,5
62500,1,50,1184,537703,18.165658,6.834342,0,50,5
62500,1,50,1185,538181,18.123253,6.876747,0,50,4
62500,1,50,1186,538652,18.093276,6.906724,0,50,5
62500,1,50,1187,539129,18.054315,6.945685,0,50,4
62500,1,50,1188,539585,18.01199,6.98801,0,50,4
62500,1,50,1189,540047,17.98658,7.01342,0,50,4
62500,1,50,1190,540504,17.944651,7.055349,0,50,4
62500,1,50,1191,540952,17.910384,7.089616,0,50,5
62500,1,50,1192,541407,17.885189,7.114811,0,50,4
62500,1,50,1193,541871,17.880906,7.119094,0,50,5
62500,1,50,1194,542319,17.851014,7.148986,0,50,5
62500,1,50,1195,542779,17.847124,7.152876,0,50,5
62500,1,50,1196,543231,17.815167,7.184833,0,50,5
62500,1,50,1197,543683,17.810403,7.189597,0,50,5
62500,1,50,1198,544120,17.806139,7.193861,0,50,5
62500,1,50,1199,544571,17.78149,7.21851,0,50,4
62500,1,50,1200,545035,17.748204,7.251796,0,50,5
62500,1,50,1201,545482,17.717646,7.282354,0,50,5
62500,1,50,1202,545924,17.676391,7.323609,0,50,5
62500,1,50,1203,546358,17.671627,7.328373,0,50,4
62500,1,50,1204,546804,17.637532,7.362468,0,50,5
62500,1,50,1205,547261,17.595236,7.404764,0,50,4
62500,1,50,1206,547714,17.561596,7.438404,0,50,5
62500,1,50,1207,548158,17.557193,7.442807,0,50,4
62500,1,50,1208,548620,17.517799,7.482201,0,50,4
62500,1,50,1209,549067,17.485191,7.514809,0,50,5
62500,1,50,1210,549525,17.449716,7.550284,0,50,4
62500,1,50,1211,549982,17.407648,7.592352,0,50,4
62500,1,50,1212,550449,17.403841,7.596159,0,50,5
62500,1,50,1213,550911,17.369035,7.630965,0,50,5
62500,1,50,1214,551358,17.327131,7.672869,0,50,4
62500,1,50,1215,551819,17.292477,7.707523,0,50,5
62500,1,50,1216,552263,17.258374,7.741626,0,50,4
62500,1,50,1217,552722,17.23234,7.76766,0,50,4
62500,1,50,1218,553107,17.190143,7.809857,1,49,4
62500,1,50,1219,553463,17.148501,7.851499,2,48,4
62500,1,50,1220,553816,17.113724,7.886276,2,48,5
62500,1,50,1221,554181,17.074537,7.925463,3,47,4
62500,1,50,1222,554529,17.038111,7.961889,3,47,5
62500,1,50,1223,554905,17.007498,7.992502,4,46,5
62500,1,50,1224,555271,16.974856,8.025144,4,46,5
62500,1,50,1225,555625,16.933122,8.066878,4,46,4
62500,1,50,1226,555989,16.927263,8.072737,4,46,5
62500,1,50,1227,556334,16.919046,8.080954,4,46,5
62500,1,50,1228,556701,16.911969,8.088031,4,46,5
62500,1,50,1229,557069,16.901315,8.098685,4,46,5
62500,1,50,1230,557446,16.893129,8.106871,4,46,5
62500,1,50,1231,557804,16.886176,8.113824,4,46,5
62500,1,50,1232,558167,16.876081,8.123919,4,46,4
62500,1,50,1233,558526,16.842335,8.157665,4,46,4
62500,1,50,1234,558881,16.834473,8.165527,4,46,5
62500,1,50,1235,559248,16.821348,8.178652,4,46,5
62500,1,50,1236,559614,16.814433,8.185567,4,46,5
62500,1,50,1237,559974,16.782928,8.217072,5,45,4
62500,1,50,1238,560336,16.757868,8.242132,5,45,4
62500,1,50,1239,560698,16.73403,8.26597,5,45,5
62500,1,50,1240,561055,16.71028,8.28972,5,45,5
62500,1,50,1241,561412,16.680881,8.319119,7,43,5
62500,1,50,1242,561769,16.650069,8.349931,8,42,5
62500,1,50,1243,562110,16.626608,8.373392,10,40,5
62500,1,50,1244,562375,16.602479,8.397521,12,38,4
62500,1,50,1245,562656,16.577722,8.422278,13,37,4
62500,1,50,1246,562929,16.558443,8.441557,14,36,4
62500,1,50,1247,563200,16.537063,8.462937,15,35,5
62500,1,50,1248,563475,16.511822,8.488178,15,35,5
62500,1,50,1249,563753,16.482022,8.517978,15,35,5
62500,1,50,1250,564025,16.463797,8.536203,15,35,5
62500,1,50,1251,564309,16.446155,8.553845,15,35,5
62500,1,50,1252,564571,16.427743,8.572257,15,35,5
62500,1,50,1253,564850,16.405004,8.594996,15,35,4
62500,1,50,1254,565132,16.386604,8.613396,15,35,5
62500,1,50,1255,565399,16.368259,8.631741,15,35,5
62500,1,50,1256,565667,16.356735,8.643265,15,35,5
62500,1,50,1257,565931,16.348834,8.651166,15,35,5
62500,1,50,1258,566196,16.339147,8.660853,15,35,5
62500,1,50,1259,566465,16.307368,8.692632,15,35,5
62500,1,50,1260,566742,16.280547,8.719453,15,35,4
62500,1,50,1261,567023,16.254737,8.745263,15,35,5
62500,1,50,1262,567293,16.236757,8.763243,15,35,5
62500,1,50,1263,567572,16.218356,8.781644,15,35,5
62500,1,50,1264,567850,16.200399,8.799601,15,35,5
62500,1,50,1265,568114,16.181995,8.818005,15,35,5
62500,1,50,1266,568383,16.163816,8.836184,15,35,5
62500,1,50,1267,568666,16.145763,8.854237,15,35,5
62500,1,50,1268,568928,16.127583,8.872417,15,35,5
62500,1,50,1269,569213,16.108724,8.891276,15,35,5
62500,1,50,1270,569491,16.090427,8.909573,15,35,5
62500,1,50,1271,569770,16.069262,8.930738,15,35,4
62500,1,50,1272,570042,16.05808,8.94192,15,35,5
62500,1,50,1273,570307,16.039894,8.960106,15,35,5
62500,1,50,1274,570596,16.021832,8.978168,15,35,5
62500,1,50,1275,570881,16.003796,8.996204,15,35,5
62500,1,50,1276,571160,15.97419,9.02581,15,35,4
62500,1,50,1277,571437,15.964609,9.035391,15,35,5
62500,1,50,1278,571718,15.956056,9.043944,15,35,5
62500,1,50,1279,571993,15.946515,9.053485,15,35,5
62500,1,50,1280,572257,15.937252,9.062748,15,35,5
62500,1,50,1281,572532,15.928448,9.071552,15,35,5
62500,1,50,1282,572793,15.905208,9.094792,15,35,5
62500,1,50,1283,573078,15.886873,9.113127,15,35,5
62500,1,50,1284,573348,15.868511,9.131489,15,35,5
62500,1,50,1285,573630,15.850394,9.149606,15,35,5
62500,1,50,1286,573909,15.832028,9.167972,15,35,5
62500,1,50,1287,574174,15.813744,9.186256,15,35,5
62500,1,50,1288,574448,15.795722,9.204278,15,35,5
62500,1,50,1289,574716,15.777076,9.222924,15,35,5
62500,1,50,1290,574979,15.754761,9.245239,15,35,4
62500,1,50,1291,575239,15.745175,9.254825,15,35,5
62500,1,50,1292,575516,15.737219,9.262781,15,35,5
62500,1,50,1293,575796,15.727681,9.272319,15,35,5
62500,1,50,1294,576070,15.706091,9.293909,15,35,4
62500,1,50,1295,576339,15.692656,9.307344,15,35,5
62500,1,50,1296,576618,15.678166,9.321834,15,35,5
62500,1,50,1297,576894,15.669028,9.330972,15,35,5
62500,1,50,1298,577164,15.650989,9.349011,15,35,5
62500,1,50,1299,577435,15.632653,9.367347,15,35,5
62500,1,50,1300,577703,15.612971,9.387029,15,35,5
62500,1,50,1301,577976,15.595014,9.404986,15,35,5
62500,1,50,1302,578247,15.577141,9.422859,15,35,5
62500,1,50,1303,578522,15.558498,9.441502,15,35,5
62500,1,50,1304,578797,15.540391,9.459609,15,35,5
62500,1,50,1305,579082,15.518755,9.481245,15,35,4
62500,1,50,1306,579363,15.509415,9.490585,15,35,5
62500,1,50,1307,579630,15.490948,9.509052,15,35,5
62500,1,50,1308,579907,15.46821,9.53179,15,35,4
62500,1,50,1309,580185,15.458706,9.541294,15,35,5
62500,1,50,1310,580465,15.436664,9.563336,15,35,5
62500,1,50,1311,580742,15.418311,9.581689,15,35,5
62500,1,50,1312,581009,15.399935,9.600065,15,35,5
62500,1,50,1313,581298,15.381891,9.618109,15,35,5
62500,1,50,1314,581570,15.373613,9.626387,15,35,5
62500,1,50,1315,581846,15.355736,9.644264,15,35,5
62500,1,50,1316,582119,15.337319,9.662681,15,35,5
62500,1,50,1317,582386,15.317556,9.682444,15,35,5
62500,1,50,1318,582664,15.308859,9.691141,15,35,5
62500,1,50,1319,582936,15.290517,9.709483,15,35,5
62500,1,50,1320,583223,15.271818,9.728182,15,35,5
62500,1,50,1321,583506,15.253835,9.746165,15,35,5
62500,1,50,1322,583768,15.235711,9.764289,15,35,5
62500,1,50,1323,584033,15.226623,9.773377,15,35,5
62500,1,50,1324,584286,15.191474,9.808526,15,35,4
62500,1,50,1325,584549,15.162859,9.837141,15,35,5
62500,1,50,1326,584815,15.134487,9.865513,15,35,5
62500,1,50,1327,585084,15.125585,9.874415,15,35,5
62500,1,50,1328,585356,15.107403,9.892597,15,35,5
62500,1,50,1329,585622,15.088888,9.911112,15,35,5
62500,1,50,1330,585891,15.057363,9.942637,15,35,4
62500,1,50,1331,586162,15.039021,9.960979,15,35,5
62500,1,50,1332,586437,15.020978,9.979022,15,35,5
62500,1,50,1333,586718,15.002997,9.997003,15,35,5
62500,1,50,1334,586989,14.992925,10.007075,15,35,5
62500,1,50,1335,587240,14.974452,10.025548,15,35,5
62500,1,50,1336,587521,14.951677,10.048323,15,35,4
62500,1,50,1337,587806,14.917043,10.082957,15,35,5
62500,1,50,1338,588082,14.891449,10.108551,15,35,5
62500,1,50,1339,588361,14.866837,10.133163,15,35,5
62500,1,50,1340,588641,14.855646,10.144354,15,35,5
62500,1,50,1341,588904,14.837521,10.162479,15,35,5
62500,1,50,1342,589177,14.800838,10.199162,15,35,5
62500,1,50,1343,589437,14.785606,10.214394,15,35,5
62500,1,50,1344,589724,14.774626,10.225374,15,35,4
62500,1,50,1345,589999,14.751385,10.248615,15,35,5
62500,1,50,1346,590282,14.733032,10.266968,15,35,5
62500,1,50,1347,590542,14.714513,10.285487,15,35,5
62500,1,50,1348,590808,14.706235,10.293765,15,35,5
62500,1,50,1349,591047,14.68733,10.31267,15,35,5
62500,1,50,1350,591322,14.657676,10.342324,15,35,5
62500,1,50,1351,591588,14.648248,10.351752,15,35,4
62500,1,50,1352,591874,14.639468,10.360532,15,35,5
62500,1,50,1353,592128,14.625808,10.374192,15,35,5
62500,1,50,1354,592392,14.616671,10.383329,15,35,5
62500,1,50,1355,592667,14.598677,10.401323,15,35,5
62500,1,50,1356,592955,14.58057,10.41943,15,35,5
62500,1,50,1357,593234,14.557898,10.442102,15,35,5
62500,1,50,1358,593509,14.549292,10.450708,15,35,5
62500,1,50,1359,593773,14.524115,10.475885,15,35,5
62500,1,50,1360,594047,14.494829,10.505171,15,35,5
62500,1,50,1361,594290,14.476731,10.523269,15,35,5
62500,1,50,1362,594557,14.458798,10.541202,15,35,5
62500,1,50,1363,594826,14.4409,10.5591,15,35,5
62500,1,50,1364,595095,14.407113,10.592887,15,35,4
62500,1,50,1365,595363,14.380311,10.619689,15,35,5
62500,1,50,1366,595640,14.369174,10.630826,15,35,5
62500,1,50,1367,595906,14.345644,10.654356,15,35,5
62500,1,50,1368,596180,14.311235,10.688765,15,35,4
62500,1,50,1369,596440,14.300809,10.699191,15,35,5
62500,1,50,1370,596720,14.27741,10.72259,15,35,4
62500,1,50,1371,597004,14.259528,10.740472,15,35,5
62500,1,50,1372,597268,14.241169,10.758831,15,35,5
62500,1,50,1373,597545,14.222526,10.777474,15,35,5
62500,1,50,1374,597827,14.204217,10.795783,15,35,5
62500,1,50,1375,598110,14.185872,10.814128,15,35,5
62500,1,50,1376,598377,14.160732,10.839268,15,35,5
62500,1,50,1377,598652,14.149158,10.850842,15,35,5
62500,1,50,1378,598915,14.126888,10.873112,15,35,4
62500,1,50,1379,599201,14.108581,10.891419,15,35,5
62500,1,50,1380,599479,14.087552,10.912448,15,35,5
62500,1,50,1381,599762,14.069571,10.930429,15,35,5
62500,1,50,1382,600035,14.051452,10.948548,15,35,5
62500,1,50,1383,600313,14.026071,10.973929,15,35,5
62500,1,50,1384,600577,14.008031,10.991969,15,35,5
62500,1,50,1385,600855,13.985359,11.014641,15,35,5
62500,1,50,1386,601128,13.955278,11.044722,15,35,4
62500,1,50,1387,601398,13.944109,11.055891,15,35,5
62500,1,50,1388,601659,13.927595,11.072405,15,35,5
62500,1,50,1389,601942,13.909669,11.090331,15,35,5
62500,1,50,1390,602212,13.883645,11.116355,15,35,5
